D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-100.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-100.txt;18327;18327;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-150.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-150.txt;68996;68996;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-200.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-200.txt;151349;151349;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-250.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-250.txt;351478;351478;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-300.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-300.txt;520793;520793;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-350.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-350.txt;886279;886279;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-400.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-400.txt;1281003;1281003;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-450.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-450.txt;1960915;1960915;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-50.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-50.txt;2135;2135;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-500.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-500.txt;2814884;2814884;True
D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\instances\instance-8.txt;D:\Zasoby\PROJECT LAB\PSZT\TaskScheduler\schedules\schedule-dummy-8.txt;120;120;True
